"SubNum","trial_n_block","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","corr_ans","trialNum","trialNbychar","listN","NfromChange","befAft","is_prev_optimal","isoptimal","probOptimal","probOptimalChar","iCP","iCP_opt","iCP_new","trialCond","image","recogAcc","confidence","association","RTrecog","corr_ans_assoc"
30,27,"m5",4,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.407407407407407,0.407407407407407,0.214285714285714,1.0817,2,46,14,2,27,1,0,0,0.5,0.75,"afterCP","beforeCP",NA,1,"hedgeshears.jpg",1,2,NA,1.919,NA
30,28,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.428571428571429,0.428571428571429,0.642857142857143,1.3346,4,47,14,2,28,1,0,1,0.75,0.75,"afterCP","beforeCP",NA,1,"surfboard.jpg",1,3,NA,1.0196,NA
30,29,"m2",3,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.448275862068966,0.448275862068966,0.666666666666667,1.1136,3,48,15,2,29,1,0,1,0.75,0.5,"afterCP","beforeCP",NA,1,"catchermask.jpg",1,4,"right",0.926,0
30,30,"m2",3,"stimuli/Hand labour tool & accessory.png","Outdoor activity & sport item",0,0.433333333333333,0.433333333333333,0.625,1.0395,2,49,16,2,30,1,0,0,0.75,0.5,"afterCP","beforeCP",NA,1,"soccerball.jpg",0,2,NA,1.4523,NA
30,31,"m5",4,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.451612903225806,0.451612903225806,0.266666666666667,0.9997,4,50,15,2,31,1,0,1,1,1,"afterCP","beforeCP",NA,1,"setsquare.jpg",1,4,"right",1.091,1
30,32,"m5",1,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.46875,0.46875,0.3125,1.2032,1,51,16,2,32,1,0,1,1,1,"afterCP","beforeCP",NA,1,"boltcutter.jpg",1,4,"left",0.8701,0
30,34,"m5",2,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.470588235294118,0.470588235294118,0.352941176470588,0.6332,2,53,17,2,34,1,0,1,0.75,0.75,"afterCP","beforeCP",NA,1,"hammer01.jpg",1,4,NA,1.0864,NA
30,35,"m5",2,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.485714285714286,0.485714285714286,0.388888888888889,1.2175,2,54,18,2,35,1,0,1,0.75,0.5,"afterCP","beforeCP",NA,1,"aircompressor.jpg",1,4,"right",0.9679,1
30,37,"m2",3,"stimuli/Kitchen & utensil.png","Outdoor activity & sport item",0,0.459459459459459,0.459459459459459,0.555555555555556,1.2989,1,56,18,2,37,1,0,0,0.75,0.75,"afterCP","beforeCP",NA,1,"canoepaddle02.jpg",0,2,"right",1.1084,0
30,38,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.473684210526316,0.473684210526316,0.578947368421053,0.5491,2,57,19,2,38,1,0,1,0.75,1,"afterCP","beforeCP",NA,1,"backpack01a.jpg",1,4,NA,1.0511,NA
30,39,"m2",1,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.487179487179487,0.487179487179487,0.6,0.7479,1,58,20,2,39,1,0,1,0.75,0.75,"afterCP","beforeCP",NA,1,"hockeypuck.jpg",1,4,NA,1.3895,NA
30,40,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.5,0.5,0.619047619047619,0.6168,2,59,21,2,40,1,0,1,0.5,NA,"afterCP","beforeCP",NA,1,"baseballglove.jpg",0,3,NA,0.7516,NA
30,41,"m5",1,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.48780487804878,0.48780487804878,0.35,0.849,4,60,20,2,41,1,0,0,0.25,0.5,"afterCP","beforeCP",NA,1,"snowblower.jpg",1,4,"left",1.1706,0
30,43,"m5",4,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.465116279069767,0.465116279069767,0.333333333333333,1.0167,2,62,21,2,43,1,0,0,0.5,NA,"afterCP","beforeCP",NA,1,"rope03.jpg",1,4,"right",1.0848,1
30,44,"m2",1,"stimuli/Electronic device & accessory.png","Outdoor activity & sport item",0,0.454545454545455,0.454545454545455,0.565217391304348,0.958,3,63,23,2,44,1,0,0,0.75,NA,"afterCP","beforeCP",NA,1,"toyhockeystick01.jpg",0,3,NA,0.8394,NA
30,45,"m5",4,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.466666666666667,0.466666666666667,0.363636363636364,1.0643,4,64,22,2,45,1,0,1,NA,NA,"afterCP","beforeCP",NA,1,"saw02b.jpg",1,3,NA,1.6505,NA
30,46,"m5",2,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.478260869565217,0.478260869565217,0.391304347826087,0.7862,2,65,23,2,46,1,0,1,NA,NA,"afterCP","beforeCP",NA,1,"flooringstapler.jpg",0,3,"left",1.6883,0
30,47,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.48936170212766,0.48936170212766,0.583333333333333,0.7645,4,66,24,2,47,1,0,1,NA,NA,"afterCP","beforeCP",NA,1,"swimgoggles.jpg",1,4,NA,1.0572,NA
30,48,"m5",1,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.5,0.5,0.416666666666667,1.6143,1,67,24,2,48,1,0,1,NA,NA,"afterCP","beforeCP",NA,1,"wheel01.jpg",1,4,NA,1.3407,NA
30,1,"m5",2,"stimuli/Hand labour tool & accessory.png","Kitchen & utensil",0,0.489795918367347,0,0,1.1152,4,68,1,3,1,0,1,0,0,0,"afterCP","afterCP","bef_cp",1,"corkscrew03a.jpg",1,4,NA,1.1678,NA
30,2,"m5",4,"stimuli/Hand labour tool & accessory.png","Kitchen & utensil",0,0.48,0,0,1.0342,2,69,2,3,2,0,1,0,0,0,"afterCP","afterCP","bef_cp",1,"towel01.jpg",1,4,NA,1.107,NA
30,4,"m5",2,"stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,0.461538461538462,0,0,0.8367,4,71,4,3,4,0,0,0,0,0.5,"afterCP","afterCP","bef_cp",1,"cork02.jpg",1,4,NA,1.0352,NA
30,5,"m2",3,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.452830188679245,0,0,0.8736,2,72,1,3,5,0,1,0,0.25,0.25,"afterCP","afterCP","bef_cp",1,"usbkey.jpg",1,4,"right",0.8539,0
30,6,"m5",4,"stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,0.444444444444444,0,0,1.0219,2,73,5,3,6,0,0,0,0.5,0.75,"afterCP","afterCP","bef_cp",1,"tupperware03a.jpg",0,1,NA,1.2084,NA
30,7,"m2",4,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.436363636363636,0,0,1.4144,1,74,2,3,7,0,1,0,0.75,0.25,"afterCP","afterCP","bef_cp",1,"cellphone.jpg",1,4,NA,1.225,NA
30,8,"m5",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.446428571428571,0.125,0.166666666666667,1.1482,3,75,6,3,8,0,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"butterknife.jpg",1,4,NA,1.5362,NA
30,10,"m5",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.448275862068966,0.2,0.285714285714286,1.0216,3,77,7,3,10,0,0,1,0.25,0.75,"afterCP","beforeCP","bef_cp",1,"travelmug.jpg",1,3,NA,1.6494,NA
30,12,"m2",1,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.433333333333333,0.166666666666667,0,0.8633,3,79,5,3,12,0,1,0,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"filmnegative.jpg",1,4,NA,0.8851,NA
30,13,"m2",2,"stimuli/Hand labour tool & accessory.png","Electronic device & accessory",0,0.426229508196721,0.153846153846154,0,1.183,4,80,6,3,13,0,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"securitycamera.jpg",1,3,NA,0.8187,NA
30,15,"m2",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.428571428571429,0.2,0.142857142857143,1.3318,4,82,7,3,15,0,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"nintendods.jpg",1,4,"right",1.2254,0
30,16,"m2",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.4375,0.25,0.25,0.9963,4,83,8,3,16,0,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"dvdplayer.jpg",1,4,"right",1.5051,0
30,18,"m2",3,"stimuli/Hand labour tool & accessory.png","Electronic device & accessory",0,0.424242424242424,0.222222222222222,0.2,0.9326,2,85,10,3,18,0,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"expansioncard.jpg",1,4,"right",1.0206,0
30,19,"m5",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.432835820895522,0.263157894736842,0.333333333333333,0.8633,4,86,9,3,19,0,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"funnel.jpg",1,4,"right",1.0368,1
30,20,"m2",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.441176470588235,0.3,0.272727272727273,1.0654,4,87,11,3,20,0,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"photocopier.jpg",1,4,NA,1.1014,NA
30,21,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.449275362318841,0.333333333333333,0.333333333333333,0.8851,1,88,12,3,21,0,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"electricoutlet.jpg",1,4,"left",0.8842,1
30,22,"m5",4,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.442857142857143,0.318181818181818,0.3,1.2321,2,89,10,3,22,0,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"cookiecutter.jpg",1,4,"right",0.9328,1
30,23,"m5",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.450704225352113,0.347826086956522,0.363636363636364,1.2153,4,90,11,3,23,0,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"saladspinner.jpg",0,3,"left",1.3957,0
30,24,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.458333333333333,0.375,0.384615384615385,0.8976,1,91,13,3,24,0,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"extensioncord.jpg",1,4,NA,2.352,NA
30,25,"m5",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.465753424657534,0.4,0.416666666666667,0.9242,4,92,12,3,25,1,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"bowl02a.jpg",1,4,"left",1.1771,0
30,27,"m2",2,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.466666666666667,0.407407407407407,0.4,0.515,2,94,15,3,27,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"fluorescentlightbulb.jpg",0,4,NA,1.4039,NA
30,28,"m2",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.473684210526316,0.428571428571429,0.4375,1.3129,4,95,16,3,28,1,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"gps.jpg",1,4,"left",1.8515,1
30,31,"m5",2,"stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,0.455696202531646,0.387096774193548,0.333333333333333,0.454,3,98,15,3,31,1,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"handmixer01d.jpg",0,3,"left",0.9008,0
30,32,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.4625,0.40625,0.470588235294118,0.7318,1,99,17,3,32,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"ipod.jpg",1,4,NA,0.8205,NA
30,34,"m5",1,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.463414634146341,0.411764705882353,0.352941176470588,0.4836,1,101,17,3,34,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"toothpick02.jpg",1,4,NA,1.205,NA
30,35,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.469879518072289,0.428571428571429,0.388888888888889,0.7864,2,102,18,3,35,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"gasburner.jpg",0,4,"left",0.938,0
30,36,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.476190476190476,0.444444444444444,0.5,0.9983,1,103,18,3,36,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"desktopcomputer.jpg",0,2,"right",2.7201,0
30,37,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.482352941176471,0.459459459459459,0.421052631578947,0.9525,2,104,19,3,37,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"thermos.jpg",1,3,NA,0.9909,NA
30,38,"m5",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.488372093023256,0.473684210526316,0.45,0.9494,3,105,20,3,38,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"breadknife.jpg",1,4,NA,0.8199,NA
30,39,"m5",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.494252873563218,0.487179487179487,0.476190476190476,0.9993,4,106,21,3,39,1,0,1,1,NA,"afterCP","beforeCP","bef_cp",1,"hourglass.jpg",1,4,NA,1.7039,NA
30,40,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.5,0.5,0.5,1.8215,2,107,22,3,40,1,0,1,1,NA,"afterCP","beforeCP","bef_cp",1,"tray.jpg",1,4,NA,0.9676,NA
30,42,"m2",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.5,0.5,0.526315789473684,1.1243,3,109,19,3,42,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"fanblades.jpg",1,4,"right",0.8515,0
30,43,"m2",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.505494505494506,0.511627906976744,0.55,0.9959,4,110,20,3,43,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"djmixer02.jpg",1,4,"left",0.8248,1
30,44,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.510869565217391,0.522727272727273,0.571428571428571,0.7986,1,111,21,3,44,1,0,1,1,NA,"afterCP","beforeCP","bef_cp",1,"satellitedish01.jpg",1,4,"left",0.806,1
30,45,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.516129032258065,0.533333333333333,0.5,0.787,2,112,24,3,45,1,0,1,NA,NA,"afterCP","beforeCP","bef_cp",1,"cookingpot.jpg",1,4,"left",0.9526,0
30,48,"m2",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.510416666666667,0.520833333333333,0.541666666666667,0.8478,3,115,24,3,48,1,0,1,NA,NA,"afterCP","beforeCP","bef_cp",1,"lamp04a.jpg",1,4,"left",1.2265,1
30,2,"m2",2,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.5,0,0,0.5044,3,117,1,4,2,0,1,0,0.5,0.5,"afterCP","afterCP","bef_cp",1,"pitcher02b.jpg",1,1,NA,1.5679,NA
30,3,"m2",2,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.494949494949495,0,0,0.5374,4,118,2,4,3,0,1,0,0.5,0.75,"afterCP","afterCP","bef_cp",1,"oven.jpg",0,2,"left",1.3354,1
30,4,"m2",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.5,0.25,0.333333333333333,0.9319,2,119,3,4,4,0,0,1,0.5,1,"afterCP","afterCP","bef_cp",1,"pot01.jpg",1,4,NA,1.7047,NA
30,5,"m2",1,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.504950495049505,0.4,0.5,0.7818,1,120,4,4,5,0,0,1,0.5,1,"afterCP","afterCP","bef_cp",1,"muffintray01.jpg",1,4,NA,1.1201,NA
30,6,"m5",2,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.5,0.333333333333333,0,0.8505,3,121,2,4,6,0,0,0,0.5,0.5,"afterCP","afterCP","bef_cp",1,"wateringcan.jpg",1,4,NA,1.0851,NA
30,7,"m5",1,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.495145631067961,0.285714285714286,0,0.9211,2,122,3,4,7,0,0,0,0.75,0.75,"afterCP","afterCP","bef_cp",1,"paintroller01.jpg",1,4,NA,0.9362,NA
30,9,"m2",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.495238095238095,0.333333333333333,0.6,1.0471,3,124,5,4,9,0,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"measuringcup01.jpg",1,4,"right",0.9545,0
30,11,"m2",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.495327102803738,0.363636363636364,0.571428571428571,1.2544,2,126,7,4,11,0,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"espressomachine.jpg",1,4,"right",1.9498,0
30,12,"m5",4,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.5,0.416666666666667,0.2,0.7989,4,127,5,4,12,0,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"bungeecord02.jpg",1,4,NA,1.337,NA
30,13,"m5",4,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.504587155963303,0.461538461538462,0.333333333333333,1.1817,4,128,6,4,13,0,0,1,0.75,0.5,"afterCP","beforeCP","bef_cp",1,"weedwacker.jpg",0,1,"right",3.8247,1
30,14,"m5",3,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.509090909090909,0.5,0.428571428571429,1.4516,3,129,7,4,14,0,0,1,0.5,0.25,"afterCP","beforeCP","bef_cp",1,"jigsaw.jpg",0,3,"left",1.5011,0
30,17,"m5",2,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.495575221238938,0.411764705882353,0.333333333333333,0.5336,1,132,9,4,17,0,0,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"chainsaw.jpg",0,2,NA,1.3372,NA
30,19,"m2",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.495652173913044,0.421052631578947,0.555555555555556,1.1201,3,134,9,4,19,0,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"spicerack.jpg",1,4,"right",1.2198,0
30,20,"m5",3,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.491379310344828,0.4,0.272727272727273,0.8141,4,135,11,4,20,0,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"mallet01b.jpg",1,4,NA,1.6853,NA
30,21,"m5",3,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.495726495726496,0.428571428571429,0.333333333333333,0.5487,3,136,12,4,21,0,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"bucket02.jpg",1,3,NA,1.155,NA
30,22,"m5",1,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.5,0.454545454545455,0.384615384615385,1.2174,1,137,13,4,22,0,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"sledgehammer.jpg",1,4,"left",1.776,0
30,23,"m5",3,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.504201680672269,0.478260869565217,0.428571428571429,0.7978,3,138,14,4,23,0,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"stubbywrench01a.jpg",1,4,NA,2.3224,NA
30,24,"m2",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.508333333333333,0.5,0.6,0.5132,2,139,10,4,24,0,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"shotglass.jpg",1,4,NA,1.6527,NA
30,25,"m5",4,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.504132231404959,0.48,0.4,0.6315,1,140,15,4,25,1,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"pipewrench.jpg",1,3,"right",1.0092,1
30,28,"m2",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.5,0.464285714285714,0.583333333333333,0.8149,3,143,12,4,28,1,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"cleaver01.jpg",1,4,NA,1.0076,NA
30,29,"m5",2,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.504,0.482758620689655,0.411764705882353,0.6511,2,144,17,4,29,1,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"pressurewasher.jpg",0,3,"right",0.9607,1
30,31,"m2",3,"stimuli/Hand labour tool & accessory.png","Kitchen & utensil",0,0.496062992125984,0.451612903225806,0.5,1.0983,4,146,14,4,31,1,0,0,0.5,0.75,"afterCP","beforeCP","bef_cp",1,"cowbell.jpg",1,4,"left",1.1198,1
30,32,"m2",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.5,0.46875,0.533333333333333,0.568,2,147,15,4,32,1,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"waterbottle03.jpg",1,4,"right",0.8965,0
30,33,"m5",3,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.503875968992248,0.484848484848485,0.444444444444444,0.5153,3,148,18,4,33,1,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"jumpercables.jpg",0,2,NA,1.2532,NA
30,34,"m5",3,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.5,0.470588235294118,0.421052631578947,0.8487,2,149,19,4,34,1,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"pliers02b.jpg",0,2,NA,1.0859,NA
30,35,"m2",1,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.50381679389313,0.485714285714286,0.5625,1.2502,1,150,16,4,35,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"canister.jpg",1,4,NA,1.3875,NA
30,36,"m2",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.507575757575758,0.5,0.588235294117647,0.8073,3,151,17,4,36,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"contactlens.jpg",0,2,NA,1.5738,NA
30,37,"m2",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.511278195488722,0.513513513513514,0.611111111111111,0.8338,3,152,18,4,37,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"woodenspoon.jpg",1,4,"right",1.3749,0
30,38,"m2",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.514925373134328,0.526315789473684,0.631578947368421,0.7068,4,153,19,4,38,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"spoon01.jpg",0,2,NA,1.8675,NA
30,39,"m5",1,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.518518518518518,0.538461538461538,0.45,1.0803,1,154,20,4,39,1,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"ladder.jpg",1,4,"right",0.7567,1
30,40,"m5",1,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.522058823529412,0.55,0.476190476190476,0.9828,1,155,21,4,40,1,0,1,1,NA,"beforeCP","beforeCP","bef_cp",1,"wheelbarrow01.jpg",1,4,"right",1.1708,1
30,41,"m2",1,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.525547445255474,0.560975609756098,0.65,1.1665,1,156,20,4,41,1,0,1,1,1,"beforeCP","beforeCP","bef_cp",1,"pastaspoon.jpg",1,4,"right",1.1529,0
30,43,"m2",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.525179856115108,0.558139534883721,0.666666666666667,0.7983,3,158,21,4,43,1,0,1,0.75,NA,"beforeCP","beforeCP","bef_cp",1,"martiniglass01b.jpg",1,4,"right",1.4851,0
30,45,"m5",4,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.517730496453901,0.533333333333333,0.434782608695652,0.4742,2,160,23,4,45,1,0,0,NA,NA,"afterCP","beforeCP","bef_cp",1,"hoe.jpg",1,2,NA,1.5405,NA
30,46,"m5",4,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.52112676056338,0.543478260869565,0.458333333333333,0.6999,4,161,24,4,46,1,0,1,NA,NA,"afterCP","beforeCP","bef_cp",1,"gardenshears01a.jpg",1,4,"right",0.986,1
30,47,"m2",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.524475524475524,0.553191489361702,0.652173913043478,1.0487,2,162,23,4,47,1,0,1,NA,NA,"beforeCP","beforeCP","bef_cp",1,"rollingpin01a.jpg",1,4,NA,0.867,NA
30,1,"m2",1,"stimuli/Kitchen & utensil.png","Outdoor activity & sport item",0,0.517241379310345,0,0,1.0979,4,164,1,5,1,0,1,0,0.25,0.25,"afterCP","afterCP","bef_cp",1,"reflector.jpg",0,4,NA,1.4565,NA
30,3,"m2",1,"stimuli/Electronic device & accessory.png","Outdoor activity & sport item",0,0.510204081632653,0,0,0.8551,4,166,3,5,3,0,0,0,0.5,0.75,"afterCP","afterCP","bef_cp",1,"shinpad.jpg",1,2,NA,1.4197,NA
30,4,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.513513513513514,0.25,0.25,0.6321,2,167,4,5,4,0,0,1,0.75,0.75,"afterCP","afterCP","aft_cp",1,"iceskate.jpg",0,2,"left",1.2854,1
30,5,"m5",4,"stimuli/Hand labour tool & accessory.png","Electronic device & accessory",0,0.51006711409396,0.2,0,0.5736,3,168,1,5,5,0,1,0,0.75,0.5,"afterCP","afterCP","aft_cp",1,"phonejack.jpg",1,4,"right",1.3423,1
30,8,"m5",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.506578947368421,0.25,0.5,1.2869,4,171,2,5,8,0,0,1,0.25,0.5,"afterCP","beforeCP","bef_cp",1,"fuse.jpg",1,4,NA,1.082,NA
30,9,"m2",3,"stimuli/Hand labour tool & accessory.png","Outdoor activity & sport item",0,0.503267973856209,0.222222222222222,0.142857142857143,0.5377,4,172,7,5,9,0,0,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"poolnet.jpg",1,4,NA,1.0363,NA
30,10,"m2",4,"stimuli/Hand labour tool & accessory.png","Outdoor activity & sport item",0,0.5,0.2,0.125,0.7866,3,173,8,5,10,0,0,0,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"hockeygoaliemask.jpg",0,3,NA,0.9778,NA
